CAISO Transmission,Best GIS Match,Similarity Score,GIS Lat,GIS Long
Imperial Valley,Imperial Valley,100,32.85615594,-115.5637445
Serrano,Serrano,100,33.8288648,-117.7896948
San Marcos,San Marcos,100,33.12880001,-117.1972333
Sycamore,Sycamore,100,35.45227062,-118.9904154
Sycamore,Sycamore,100,35.45227062,-118.9904154
Atlantic,Atlantic,100,38.7636276,-121.2640323
Borden,Borden,100,36.92214301,-119.984616
Cascade,Cascade,100,40.65219773,-122.3342011
Christie,Christie,100,38.00286202,-122.208368
Clear Lake,Clear Lake,100,39.00776751,-122.8940008
Coburn,Coburn,100,36.26513886,-121.1458369
Contra Costa PP,Contra Costa 4,90,37.98255043,-121.7493958
Cooley Landing,Cooley Landing,100,37.47358664,-122.1280037
Coppermine,Coppermine,100,36.89581265,-119.6647064
Cortina,Cortina,100,39.12054474,-122.2233349
Cottonwood,Cottonwood,100,34.37255365,-116.8612642
Cottonwood,Cottonwood,100,34.37255365,-116.8612642
East Marysville,East Marysville,100,39.16343792,-121.5610556
East Shore,Eastshore,95,37.62507859,-122.1166112
East Shore,Eastshore,95,37.62507859,-122.1166112
Estrella,Estrella,100,33.68750555,-117.8285556
Giffen,Giffen,100,36.5451436,-120.3347756
Glenn,Glenn,100,39.77791304,-122.1429041
Gold Hill,Gold Hill,100,38.65748759,-121.1367573
Herndon,Herndon,100,36.84471786,-119.9221347
Ignacio,Ignacio,100,38.0769286,-122.5405637
Jefferson,Jefferson,100,33.67175626,-116.2650291
Kasson,Kasson,100,37.74589043,-121.3411874
Lakeville,Lakeville,100,38.25095567,-122.5816454
Manteca #,Manteca,88,37.80113399,-121.22387
Manteca,Manteca,100,37.80113399,-121.22387
Maple Creek,Maple Creek,100,40.76789911,-123.8737002
Garberville,Garberville,100,40.10300786,-123.7928774
Tulucay,Tulucay,100,38.24782902,-122.267949
Santa Rosa,Santa Rosa,100,33.74781668,-116.3920917
Tesla,Tesla,100,37.71239639,-121.5648579
Banta,Banta,100,37.752922,-121.350604
Metcalf,Metcalf 2,88,37.22628255,-121.7462767
South Bay,South Bay,100,32.61514851,-117.0949234
Redwood City,Redwood City,100,37.49046667,-122.2130639
Lone Tree,Lone Tree,100,37.94623587,-121.7597976
Pittsburg,Pittsburg,100,38.036822,-121.896796
Warnerville,Warnerville,100,37.74197967,-120.8024608
Los Banos,Los Banos,100,37.05351312,-121.0211026
Los Banos,Los Banos,100,37.05351312,-121.0211026
Panoche,Panoche,100,36.65353625,-120.5817561
Mesa,Mesa,100,34.03726282,-118.1104702
Mira Loma,Mira Loma,100,34.00817989,-117.5643636
Serrano,Serrano,100,33.8288648,-117.7896948
Antelope,Antelope,100,35.6579012,-119.9964345
Coolwater,Cool Water,95,34.86311202,-116.854207
Miguel,Miguel,100,32.67829633,-116.9829866
Borden,Borden,100,36.92214301,-119.984616
Henrietta,Henrietta,100,36.24191956,-119.903272
Lugo,Lugo,100,34.36662839,-117.3686305
Colorado River,Colorado River,100,33.57898011,-114.8159277
Devers,Devers,100,33.93691612,-116.5773269
Devers,Devers,100,33.93691612,-116.5773269
Serrano,Serrano,100,33.8288648,-117.7896948
San Bernardino,San Bernardino,100,34.07960733,-117.2386538
San Bernardino,San Bernardino,100,34.07960733,-117.2386538
Vista,Vista,100,34.041345,-117.319206
Mira Loma,Mira Loma,100,34.00817989,-117.5643636
Wilson,Wilson,100,37.29339509,-120.4071739
Wilson,Wilson,100,37.29339509,-120.4071739
